--totals	5103	 244917	 244917	 10	 7736	 7428	 6816	 7881	 
--totals	5331	 245145	 245145	 09	 7736	 7428	 6816	 7898	 
--totals	-7107	 245356	 245356	 09	 7736	 7428	 6816	 7908	 
--totals	-7053	 245410	 245410	 10	 7736	 7428	 6816	 7911	 
--totals	6179	 245507	 245507	 10	 7736	 7428	 6816	 7916	 
--totals	6396	 245724	 245724	 10	 7736	 7428	 6816	 7928	 
--totals	6604	 245932	 245932	 10	 7736	 7428	 6816	 7949	 
--totals	6786	 246114	 246114	 09	 7736	 7428	 6816	 7960	 
--totals	-6839	 246293	 246293	 09	 7736	 7428	 6816	 7968	 
--totals	-6786	 246346	 246346	 10	 7736	 7428	 6816	 7970	 
--totals	5319	 246446	 246446	 09	 7736	 7428	 6816	 7972	 
--totals	-6934	 246614	 246614	 10	 7736	 7428	 6816	 7982	 
--totals	6153	 246692	 246692	 09	 7736	 7428	 6816	 7986	 
--totals	-7119	 246907	 246907	 09	 7736	 7428	 6816	 8008	 
--totals	-7082	 246944	 246944	 10	 7736	 7428	 6816	 8008	 
--totals	4633	 247056	 247056	 10	 7821	 7428	 6816	 8009	 
--totals	4856	 247279	 247279	 10	 7901	 7428	 6816	 8022	 
--totals	5091	 247514	 247514	 09	 7976	 7428	 6816	 8034	 
--totals	-6746	 247640	 247640	 09	 7976	 7428	 6816	 8042	 
--totals	-6716	 247670	 247670	 09	 7976	 7428	 6816	 8048	 
--totals	-6691	 247695	 247695	 08	 7976	 7428	 6816	 8049	 
--totals	-20313	 247720	 247720	 09	 7976	 7428	 6816	 8053	 
--totals	-7665	 247737	 247737	 10	 7976	 7428	 6816	 8054	 
--totals	1566	 247919	 247919	 09	 7976	 7428	 6816	 8055	 
--totals	-10276	 248159	 248159	 09	 7976	 7428	 6816	 8055	 
--totals	-10236	 248199	 248199	 10	 7976	 7428	 6816	 8055	 
--totals	3308	 248276	 248276	 10	 7976	 7428	 6816	 8055	 
--totals	3587	 248555	 248555	 10	 7976	 7428	 6816	 8055	 
--totals	3819	 248787	 248787	 10	 7976	 7428	 6816	 8055	 
--totals	4025	 248993	 248993	 09	 7976	 7428	 6816	 8055	 
--totals	-8411	 249182	 249182	 09	 7976	 7428	 6816	 8055	 
--totals	-8363	 249230	 249230	 10	 7976	 7428	 6816	 8055	 
--totals	4127	 249299	 249299	 09	 7976	 7428	 6816	 8055	 
--totals	-8165	 249482	 249482	 09	 7976	 7428	 6816	 8055	 
--totals	-8129	 249518	 249518	 10	 7976	 7428	 6816	 8055	 
--totals	5268	 249573	 249573	 09	 7976	 7428	 6816	 8055	 
--totals	-7421	 249782	 249782	 10	 7976	 7428	 6816	 8055	 
--totals	6125	 249841	 249841	 10	 7976	 7428	 6816	 8055	 
--totals	6379	 250095	 250095	 10	 7976	 7428	 6816	 8055	 
--totals	6587	 250303	 250303	 10	 7976	 7428	 6816	 8055	 
--totals	6789	 250505	 250505	 10	 7976	 7428	 6816	 8055	 
--totals	6977	 250693	 250693	 09	 7976	 7428	 6816	 8055	 
--totals	-6742	 250850	 250850	 10	 7976	 7428	 6816	 8055	 
--totals	5686	 250971	 250971	 10	 7976	 7428	 6816	 8055	 
--totals	5872	 251157	 251157	 09	 7976	 7428	 6816	 8055	 
--totals	-7971	 251335	 251335	 10	 7976	 7428	 6816	 8055	 
--totals	5721	 251381	 251381	 10	 7976	 7428	 6816	 8055	 
--totals	5896	 251556	 251556	 09	 7976	 7428	 6816	 8055	 
--totals	-7521	 251698	 251698	 10	 7976	 7428	 6816	 8055	 
--totals	1900	 251809	 251809	 10	 7976	 7428	 6816	 8055	 
--totals	2086	 251995	 251995	 09	 7976	 7428	 6816	 8055	 
--totals	-7373	 252091	 252091	 10	 7976	 7428	 6816	 8055	 
--totals	3605	 252179	 252179	 09	 7976	 7428	 6816	 8055	 
--totals	-9482	 252335	 252335	 10	 7976	 7428	 6816	 8055	 
--totals	4361	 252374	 252374	 09	 7976	 7428	 6816	 8055	 
--totals	-9085	 252551	 252551	 10	 7976	 7428	 6816	 8055	 
--totals	1734	 252648	 252648	 09	 7976	 7428	 6816	 8055	 
--totals	-11293	 252833	 252833	 09	 7976	 7428	 6816	 8055	 
--totals	-11270	 252856	 252856	 10	 7976	 7428	 6816	 8055	 
--totals	2007	 252890	 252890	 10	 7976	 7428	 6816	 8055	 
--totals	2181	 253064	 253064	 10	 7976	 7428	 6816	 8055	 
--totals	2372	 253255	 253255	 10	 7976	 7428	 6816	 8055	 
--totals	2522	 253405	 253405	 09	 7976	 7428	 6816	 8055	 
--totals	-11165	 253546	 253546	 09	 7976	 7428	 6816	 8055	 
--totals	-11136	 253575	 253575	 09	 7976	 7428	 6816	 8055	 
--totals	-11119	 253592	 253592	 10	 7976	 7428	 6816	 8055	 
--totals	2733	 253616	 253616	 09	 7976	 7428	 6816	 8055	 
--totals	-11033	 253732	 253732	 09	 7976	 7428	 6816	 8055	 
--totals	-11017	 253748	 253748	 09	 7976	 7428	 6816	 8055	 
--totals	-10991	 253774	 253774	 09	 7976	 7428	 6816	 8055	 
--totals	-10975	 253790	 253790	 10	 7976	 7428	 6816	 8055	 
--totals	3070	 253813	 253813	 10	 7976	 7428	 6816	 8055	 
--totals	3195	 253938	 253938	 10	 7976	 7428	 6816	 8055	 
--totals	3308	 254051	 254051	 10	 7976	 7428	 6816	 8055	 
--totals	3425	 254168	 254168	 10	 7976	 7428	 6816	 8055	 
--totals	3522	 254265	 254265	 10	 7976	 7428	 6816	 8055	 
--totals	3609	 254352	 254352	 10	 7976	 7428	 6816	 8055	 
--totals	3679	 254422	 254422	 10	 7976	 7428	 6816	 8055	 
--totals	3761	 254504	 254504	 10	 7976	 7428	 6816	 8055	 
--totals	3833	 254576	 254576	 09	 7976	 7428	 6816	 8055	 
--totals	-7762	 254640	 254640	 09	 7976	 7428	 6816	 8055	 
--totals	-7747	 254655	 254655	 10	 7976	 7428	 6816	 8055	 
--totals	4041	 254727	 254727	 09	 7976	 7428	 6816	 8055	 
--totals	-9740	 254851	 254851	 10	 7976	 7428	 6816	 8055	 
--totals	2450	 254891	 254891	 09	 7976	 7428	 6816	 8055	 
--totals	-10573	 255020	 255020	 09	 7976	 7428	 6816	 8055	 
--totals	-10555	 255038	 255038	 09	 7976	 7428	 6816	 8055	 
--totals	-10532	 255061	 255061	 09	 7976	 7428	 6816	 8055	 
--totals	-10517	 255076	 255076	 10	 7976	 7428	 6816	 8055	 
--totals	-898	 255140	 255140	 10	 7976	 7428	 6816	 8055	 
--totals	-749	 255289	 255289	 10	 7976	 7428	 6816	 8055	 
--totals	-606	 255432	 255432	 10	 7976	 7428	 6816	 8055	 
--totals	-473	 255565	 255565	 10	 7976	 7428	 6816	 8055	 
--totals	-357	 255681	 255681	 10	 7976	 7428	 6816	 8055	 
--totals	-243	 255795	 255795	 10	 7976	 7428	 6816	 8055	 
--totals	-144	 255894	 255894	 10	 7976	 7428	 6816	 8055	 
--totals	-40	 255998	 255998	 10	 7976	 7428	 6816	 8055	 
--totals	35	 256073	 256073	 09	 7976	 7428	 6816	 8055	 
--totals	-12060	 256144	 256144	 09	 7976	 7428	 6816	 8055	 
--totals	-12044	 256160	 256160	 10	 7976	 7428	 6816	 8055	 
--totals	562	 256224	 256224	 09	 7976	 7428	 6816	 8055	 
--totals	-11959	 256329	 256329	 10	 7976	 7428	 6816	 8055	 
--totals	1313	 256390	 256390	 09	 7976	 7428	 6816	 8055	 
--totals	-10433	 256487	 256487	 10	 7976	 7428	 6816	 8055	 
--totals	3214	 256512	 256512	 10	 7976	 7428	 6816	 8055	 
--totals	3361	 256659	 256659	 10	 7976	 7428	 6816	 8055	 
--totals	3501	 256799	 256799	 10	 7976	 7428	 6816	 8055	 
--totals	3622	 256920	 256920	 10	 7976	 7428	 6816	 8055	 
--totals	3744	 257042	 257042	 10	 7976	 7428	 6816	 8055	 
--totals	3839	 257137	 257137	 10	 7976	 7428	 6816	 8055	 
--totals	3945	 257243	 257243	 10	 7976	 7428	 6816	 8055	 
--totals	4033	 257331	 257331	 10	 7976	 7428	 6816	 8055	 
--totals	4112	 257410	 257410	 10	 7976	 7428	 6816	 8055	 
--totals	4189	 257487	 257487	 09	 7976	 7428	 6816	 8055	 
--totals	-10101	 257553	 257553	 09	 7976	 7428	 6816	 8055	 
--totals	-10086	 257568	 257568	 10	 7976	 7428	 6816	 8055	 
--totals	1127	 257639	 257639	 10	 7976	 7491	 6816	 8055	 
