217	463	381	447	202	490	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.450000	 0.55	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	384	442	200	491	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.460000	 0.54	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	387	438	198	491	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.470000	 0.53	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	390	433	196	492	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.480000	 0.52	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	393	428	194	493	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.490000	 0.51	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	395	423	192	493	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.500000	 0.50	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	398	418	189	494	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.510000	 0.49	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	401	413	187	494	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.520000	 0.48	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	404	408	185	495	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.530000	 0.47	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	407	403	183	496	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.540000	 0.46	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	410	398	180	496	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.550000	 0.45	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	412	393	178	497	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.560000	 0.44	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	415	388	176	497	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.570000	 0.43	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	418	383	173	498	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.580000	 0.42	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	421	378	171	498	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.590000	 0.41	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	423	373	169	499	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.600000	 0.40	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	426	367	166	500	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.610000	 0.39	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	429	362	164	500	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.620000	 0.38	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	431	356	161	501	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.630000	 0.37	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	434	351	159	501	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.640000	 0.36	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	437	345	156	502	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.650000	 0.35	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	439	339	154	503	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.660000	 0.34	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	442	334	151	503	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.670000	 0.33	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	445	328	148	504	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.680000	 0.32	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	447	322	146	504	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.690000	 0.31	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	450	316	143	505	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.700000	 0.30	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	452	310	140	506	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.710000	 0.29	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	455	304	137	506	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.720000	 0.28	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	457	298	135	507	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.730000	 0.27	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	460	291	132	507	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.740000	 0.26	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	463	285	129	508	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.750000	 0.25	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	465	278	126	508	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.760000	 0.24	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	468	271	123	509	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.770000	 0.23	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	470	265	120	510	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.780000	 0.22	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	472	258	117	510	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.790000	 0.21	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	475	251	113	511	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.800000	 0.20	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	477	243	110	511	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.810000	 0.19	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	480	236	107	512	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.820000	 0.18	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	482	228	103	512	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.830000	 0.17	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	485	221	100	513	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.840000	 0.16	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	487	213	096	514	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.850000	 0.15	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	490	204	092	514	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.860000	 0.14	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	492	196	089	515	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.870000	 0.13	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	494	187	085	515	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.880000	 0.12	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	497	178	080	516	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.890000	 0.11	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	499	169	076	517	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.900000	 0.10	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	501	159	072	517	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.910000	 0.09	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	504	148	067	518	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.920000	 0.08	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	506	137	062	518	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.930000	 0.07	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	508	126	057	519	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.940000	 0.06	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	511	113	051	519	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.950000	 0.05	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	513	100	045	520	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.960000	 0.04	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	515	085	038	521	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.970000	 0.03	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	518	067	030	521	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.980000	 0.02	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	520	045	020	522	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.990000	 0.01	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	522	000	000	522	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	1.000000	 -0.00	 0.00	 100000.00	 --NE?	1	0	0	0	
